episode,episode_reward,final_money,loss,epsilon,invalid_rate,missed_charger_days,best_money_so_far,eval_final_money_mean,eval_final_money_std,eval_reward_mean,eval_reward_std,eval_missed_charger_days_mean,eval_invalid_rate_mean
14,133.0489460000007,136.6369999999993,0.14614491164684296,0.9910788666666667,0.020948860135551448,3.0,300.7079999999995,nan,nan,nan,nan,nan,nan
15,223.87695399999652,244.66699999999898,0.0889006033539772,0.9904932444444444,0.028118240807498196,7.0,300.7079999999995,nan,nan,nan,nan,nan,nan
16,162.05294999999973,182.7169999999997,0.15239031612873077,0.9898578,0.023920265780730896,5.0,300.7079999999995,nan,nan,nan,nan,nan,nan
17,146.68494600000096,176.59899999999897,0.40195953845977783,0.9891725333333333,0.024029574861367836,3.0,300.7079999999995,nan,nan,nan,nan,nan,nan
18,129.33695000000003,158.6769999999993,0.42266160249710083,0.9885370888888889,0.022591362126245847,5.0,300.7079999999995,nan,nan,nan,nan,nan,nan
19,104.78395000000131,118.63599999999913,0.4628700613975525,0.9879016444444444,0.02524916943521595,5.0,300.7079999999995,nan,nan,nan,nan,nan,nan
20,166.86094799999972,203.59299999999888,0.5051005482673645,0.9872412888888888,0.029411764705882353,4.0,300.7079999999995,nan,nan,nan,nan,nan,nan
21,91.86895000000074,118.67299999999966,0.51666659116745,0.9866058444444444,0.029900332225913623,5.0,300.7079999999995,nan,nan,nan,nan,nan,nan
22,139.67795399999596,156.73199999999912,0.3660254180431366,0.9860202222222222,0.03316510454217736,7.0,300.7079999999995,nan,nan,nan,nan,nan,nan
23,150.41594999999927,166.6879999999994,0.27487653493881226,0.9853847777777778,0.023920265780730896,5.0,300.7079999999995,nan,nan,nan,nan,nan,nan
24,91.0129520000009,73.70100000000015,1.0870345830917358,0.9847742444444445,0.03250345781466114,6.0,300.7079999999995,nan,nan,nan,nan,nan,nan
25,202.749945999998,232.645999999999,0.6546787023544312,0.9840889777777778,0.018484288354898338,3.0,300.7079999999995,nan,nan,nan,nan,nan,nan
26,76.74096200000105,75.74499999999958,0.5764421820640564,0.983603,0.051259774109470024,12.0,300.7079999999995,nan,nan,nan,nan,nan,nan
27,384.50494399999656,413.59100000000194,1.2863593101501465,0.9828928222222222,0.019024970273483946,2.0,413.59100000000194,nan,nan,nan,nan,nan,nan
28,-91.20005999999736,0.0,0.8260034322738647,0.9821328222222222,1.0,0.0,413.59100000000194,nan,nan,nan,nan,nan,nan
29,162.59195599999885,175.64799999999912,1.1905744075775146,0.9815721111111111,0.02635542168674699,8.0,413.59100000000194,nan,nan,nan,nan,nan,nan
30,144.48895999999976,165.70899999999935,1.222978115081787,0.9810612222222223,0.0371900826446281,10.0,413.59100000000194,nan,nan,nan,nan,nan,nan
31,193.06995199999474,217.68599999999913,1.3750519752502441,0.9804506888888889,0.0338865836791148,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
32,181.47695399999765,188.67899999999906,1.3416913747787476,0.9798650666666666,0.031002162941600575,7.0,413.59100000000194,nan,nan,nan,nan,nan,nan
33,116.03194800000146,147.64799999999934,1.2204467058181763,0.9792047111111111,0.024296675191815855,4.0,413.59100000000194,nan,nan,nan,nan,nan,nan
34,97.05594600000063,104.60799999999978,1.281834363937378,0.9785194444444445,0.024645717806531114,3.0,413.59100000000194,nan,nan,nan,nan,nan,nan
35,184.10795999999849,205.7099999999994,1.320207118988037,0.9780085555555555,0.03636363636363636,10.0,413.59100000000194,nan,nan,nan,nan,nan,nan
36,219.21395399999878,212.67599999999922,0.8927226066589355,0.9774229333333333,0.025234318673395817,7.0,413.59100000000194,nan,nan,nan,nan,nan,nan
37,155.49495399999722,183.69099999999895,1.2738656997680664,0.9768373111111112,0.03749098774333093,8.0,413.59100000000194,nan,nan,nan,nan,nan,nan
38,171.59295199999926,193.67499999999922,0.5659088492393494,0.9762267777777778,0.027662517289073305,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
39,134.56394599999922,160.64599999999913,1.1285470724105835,0.9755415111111111,0.022181146025878003,3.0,413.59100000000194,nan,nan,nan,nan,nan,nan
40,147.46595000000025,153.6579999999994,1.3787182569503784,0.9749060666666667,0.02857142857142857,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
41,103.40195400000196,124.70199999999957,1.067976474761963,0.9743204444444444,0.03460706560922855,7.0,413.59100000000194,nan,nan,nan,nan,nan,nan
42,209.78794999999712,233.6879999999994,1.6891800165176392,0.973685,0.02857142857142857,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
43,165.59294799999864,195.6649999999988,1.971005916595459,0.9730246444444445,0.02877237851662404,4.0,413.59100000000194,nan,nan,nan,nan,nan,nan
44,303.7929439999959,325.6510000000004,1.6542502641677856,0.9723144666666667,0.02437574316290131,2.0,413.59100000000194,nan,nan,nan,nan,nan,nan
45,178.74994999999652,206.6739999999992,1.5050692558288574,0.9716790222222222,0.029235880398671095,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
46,97.13295200000107,129.66499999999934,1.4420874118804932,0.9710684888888889,0.030428769017980636,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
47,10.748952000001985,41.6570000000004,1.4601110219955444,0.9704579555555556,0.024204702627939143,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
48,80.93295200000155,105.68499999999906,1.0293474197387695,0.9698474222222222,0.03319502074688797,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
49,134.81795200000084,153.684,1.2992956638336182,0.9692368888888889,0.027662517289073305,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
50,197.51095199999563,225.66499999999883,1.4207439422607422,0.9686263555555555,0.028354080221300138,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
51,96.41895000000123,110.63699999999942,1.5971338748931885,0.9679909111111111,0.022591362126245847,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
52,5.955955999999957,39.68999999999996,1.6813552379608154,0.9674302,0.03162650602409638,8.0,413.59100000000194,nan,nan,nan,nan,nan,nan
53,183.47394199999547,213.62599999999875,1.9682704210281372,0.9666951111111111,0.018954623779437105,2.0,413.59100000000194,nan,nan,nan,nan,nan,nan
54,186.16595200000046,209.69399999999945,1.7134146690368652,0.9660845777777778,0.02627939142461964,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
55,136.98195199999773,161.72799999999953,2.3481531143188477,0.9654740444444444,0.03665283540802213,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
56,265.0859499999962,286.69199999999955,2.3129353523254395,0.9648386,0.029235880398671095,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
57,147.2929500000008,153.6909999999994,2.1525964736938477,0.9642031555555556,0.02857142857142857,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
58,158.06895199999968,169.64699999999948,2.2952589988708496,0.9635926222222222,0.0338865836791148,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
59,87.46795200000103,100.62599999999918,2.3511672019958496,0.9629820888888889,0.02627939142461964,7.0,413.59100000000194,nan,nan,nan,nan,nan,nan
60,293.1289479999976,323.5950000000006,2.4339101314544678,0.9623217333333334,0.024296675191815855,4.0,413.59100000000194,nan,nan,nan,nan,nan,nan
61,127.14294999999557,150.66899999999907,1.6433043479919434,0.9616862888888889,0.0212624584717608,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
62,210.066957999997,234.7469999999994,2.712822198867798,0.9611504888888889,0.04334121355397951,9.0,413.59100000000194,nan,nan,nan,nan,nan,nan
63,176.9879419999972,210.5699999999991,2.098417043685913,0.9604154,0.01665709362435382,1.0,413.59100000000194,nan,nan,nan,nan,nan,nan
64,140.943952000001,169.67999999999984,2.3662617206573486,0.9598048666666666,0.030428769017980636,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
65,187.46894399999647,221.62899999999905,2.270428419113159,0.9590946888888889,0.021997621878715814,2.0,413.59100000000194,nan,nan,nan,nan,nan,nan
66,219.6769499999956,222.68299999999897,1.7970750331878662,0.9584592444444444,0.023920265780730896,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
67,262.99994999999666,294.6139999999992,2.261136531829834,0.9578238,0.030564784053156147,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
68,145.92494999999747,166.6589999999989,1.784005880355835,0.9571883555555556,0.023255813953488372,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
69,210.295947999999,235.65999999999897,1.7067749500274658,0.956528,0.024936061381074168,4.0,413.59100000000194,nan,nan,nan,nan,nan,nan
70,327.4819499999992,326.6400000000026,2.633949041366577,0.9558925555555555,0.026578073089700997,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
71,113.48795800000106,138.70599999999908,3.178316593170166,0.9553567555555555,0.03230890464933018,9.0,413.59100000000194,nan,nan,nan,nan,nan,nan
72,117.21595200000118,145.66799999999938,2.0525577068328857,0.9547462222222223,0.030428769017980636,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
73,218.57194599999556,248.6179999999986,2.319819450378418,0.9540609555555556,0.020948860135551448,3.0,413.59100000000194,nan,nan,nan,nan,nan,nan
74,120.67295400000003,148.67099999999914,1.841054916381836,0.9534753333333333,0.03172314347512617,7.0,413.59100000000194,nan,nan,nan,nan,nan,nan
75,-91.20005999999736,0.0,2.2238175868988037,0.9527153333333334,1.0,0.0,413.59100000000194,nan,nan,nan,nan,nan,nan
76,98.31495600000078,127.69499999999942,2.1167030334472656,0.9521546222222222,0.02710843373493976,8.0,413.59100000000194,nan,nan,nan,nan,nan,nan
77,154.1809419999984,186.63899999999919,2.2703857421875,0.9514195333333333,0.018954623779437105,1.0,413.59100000000194,nan,nan,nan,nan,nan,nan
78,43.13995800000042,66.7119999999997,2.7172353267669678,0.9508837333333333,0.037825059101654845,9.0,413.59100000000194,nan,nan,nan,nan,nan,nan
79,70.14294600000125,96.64899999999915,3.0663816928863525,0.9501984666666666,0.025261860751694395,3.0,413.59100000000194,nan,nan,nan,nan,nan,nan
80,208.3069539999978,231.67899999999915,1.8739093542099,0.9496128444444445,0.03460706560922855,8.0,413.59100000000194,nan,nan,nan,nan,nan,nan
81,154.8219559999981,183.69999999999894,1.9556992053985596,0.9490521333333334,0.03162650602409638,8.0,413.59100000000194,nan,nan,nan,nan,nan,nan
82,181.5079519999975,209.64599999999922,2.3832290172576904,0.9484416,0.029737206085753802,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
83,253.53895399999612,284.65699999999896,2.2132315635681152,0.9478559777777777,0.03316510454217736,7.0,413.59100000000194,nan,nan,nan,nan,nan,nan
84,92.49595400000153,116.69799999999945,2.1634154319763184,0.9472703555555556,0.03028118240807498,7.0,413.59100000000194,nan,nan,nan,nan,nan,nan
85,239.33895399999892,268.7150000000006,2.240764617919922,0.9466847333333334,0.03172314347512617,7.0,413.59100000000194,nan,nan,nan,nan,nan,nan
86,127.8059479999992,158.63999999999945,2.3054511547088623,0.9460243777777778,0.028132992327365727,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
87,207.78895399999726,220.67699999999883,2.693323850631714,0.9454387555555556,0.033886085075702954,7.0,413.59100000000194,nan,nan,nan,nan,nan,nan
88,196.28394799999535,227.64599999999893,2.5111870765686035,0.9447784,0.023657289002557546,4.0,413.59100000000194,nan,nan,nan,nan,nan,nan
89,218.39395199999754,249.667999999999,2.13400936126709,0.9441678666666666,0.029045643153526972,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
90,278.3519519999983,281.64200000000005,1.9683655500411987,0.9435573333333334,0.025587828492392807,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
91,93.11995400000148,92.72399999999995,2.489208459854126,0.9429717111111111,0.028118240807498196,7.0,413.59100000000194,nan,nan,nan,nan,nan,nan
92,27.52995600000029,50.73599999999991,2.134613037109375,0.942411,0.03765060240963856,9.0,413.59100000000194,nan,nan,nan,nan,nan,nan
93,219.65994599999627,240.657999999999,2.810377359390259,0.9417257333333333,0.024645717806531114,3.0,413.59100000000194,nan,nan,nan,nan,nan,nan
94,267.3719539999989,276.6960000000008,2.929046154022217,0.9411401111111111,0.025234318673395817,7.0,413.59100000000194,nan,nan,nan,nan,nan,nan
95,218.7179519999974,241.691999999999,2.150019645690918,0.9405295777777778,0.027662517289073305,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
96,127.61195599999886,154.7299999999991,2.523305654525757,0.9399688666666667,0.04819277108433735,9.0,413.59100000000194,nan,nan,nan,nan,nan,nan
97,168.094951999999,193.70899999999926,1.9667989015579224,0.9393583333333333,0.024896265560165973,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
98,269.48794799999604,294.5979999999994,3.6106176376342773,0.9386979777777777,0.02557544757033248,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
99,141.5959479999972,171.65399999999903,2.5982491970062256,0.9380376222222222,0.021739130434782608,4.0,413.59100000000194,nan,nan,nan,nan,nan,nan
100,192.40094999999658,217.65499999999918,2.5984182357788086,0.9374021777777778,0.026578073089700997,6.0,413.59100000000194,286.34332275390625,101.46332550048828,282.35455322265625,97.17562866210938,3.0,0.021771850064396858
101,207.1249499999996,230.658999999999,2.609485387802124,0.9367667333333334,0.025913621262458473,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
102,224.26194599999815,256.654,2.759943723678589,0.9360814666666667,0.020948860135551448,3.0,413.59100000000194,nan,nan,nan,nan,nan,nan
103,128.59094199999834,162.59499999999915,2.9432899951934814,0.9353463777777777,0.01723147616312464,1.0,413.59100000000194,nan,nan,nan,nan,nan,nan
104,185.9889519999996,185.65299999999905,2.4827113151550293,0.9347358444444445,0.024204702627939143,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
105,334.86794999999603,358.69400000000167,2.9410572052001953,0.9341003999999999,0.026578073089700997,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
106,201.81194999999812,230.681999999999,2.582204818725586,0.9334649555555555,0.03122923588039867,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
107,323.894945999998,360.5710000000012,2.652292251586914,0.9327796888888888,0.024029574861367836,3.0,413.59100000000194,nan,nan,nan,nan,nan,nan
108,69.32395000000115,86.64799999999957,2.3481264114379883,0.9321442444444444,0.020598006644518274,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
109,275.9929499999966,302.6790000000002,2.384852409362793,0.9315088,0.026578073089700997,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
110,29.908950000000928,57.61900000000038,3.5939838886260986,0.9308733555555555,0.02857142857142857,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
111,170.84095199999715,193.68699999999896,2.483180522918701,0.9302628222222222,0.035269709543568464,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
112,208.0629519999977,225.66099999999895,3.1322178840637207,0.9296522888888888,0.03112033195020747,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
113,321.12095199999845,265.6670000000006,2.531961679458618,0.9290417555555556,0.03250345781466114,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
114,159.45495,166.63699999999903,4.149367809295654,0.9284063111111112,0.03189368770764119,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
115,235.64794799999694,267.62799999999913,2.8562746047973633,0.9277459555555556,0.023017902813299233,4.0,413.59100000000194,nan,nan,nan,nan,nan,nan
116,216.34694399999808,245.59299999999885,2.7535133361816406,0.9270357777777778,0.019024970273483946,2.0,413.59100000000194,nan,nan,nan,nan,nan,nan
117,204.5849439999936,229.6329999999989,3.01825213432312,0.9263256,0.019619500594530322,2.0,413.59100000000194,nan,nan,nan,nan,nan,nan
118,115.48795800000069,133.74800000000005,3.0645055770874023,0.9257898,0.04412923561859732,10.0,413.59100000000194,nan,nan,nan,nan,nan,nan
119,262.41494599999726,283.6110000000011,3.1652607917785645,0.9251045333333333,0.019100431300061615,4.0,413.59100000000194,nan,nan,nan,nan,nan,nan
120,150.83194800000135,155.65599999999924,3.0755224227905273,0.9244441777777778,0.028132992327365727,4.0,413.59100000000194,nan,nan,nan,nan,nan,nan
121,47.41895200000133,81.69499999999988,3.0419490337371826,0.9238336444444445,0.0318118948824343,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
122,175.19095199999904,201.71099999999936,3.3275771141052246,0.9232231111111111,0.035269709543568464,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
123,32.524956,63.688999999999766,2.239271640777588,0.9226624,0.04292168674698795,8.0,413.59100000000194,nan,nan,nan,nan,nan,nan
124,134.06395399999917,156.74599999999924,2.382876396179199,0.9220767777777777,0.0273972602739726,7.0,413.59100000000194,nan,nan,nan,nan,nan,nan
125,62.575950000001995,86.70599999999997,2.7524352073669434,0.9214413333333333,0.02857142857142857,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
126,129.89695199999994,161.69499999999923,2.0044727325439453,0.9208308000000001,0.0318118948824343,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
127,228.09694799999681,259.61499999999955,3.381115436553955,0.9201704444444444,0.024296675191815855,4.0,413.59100000000194,nan,nan,nan,nan,nan,nan
128,208.77295000000018,166.69099999999926,2.5878610610961914,0.919535,0.02524916943521595,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
129,163.85394599999657,192.63599999999914,2.9205658435821533,0.9188497333333333,0.021565003080714726,3.0,413.59100000000194,nan,nan,nan,nan,nan,nan
130,204.63195599999943,143.65999999999903,2.5837583541870117,0.9182890222222222,0.03614457831325301,8.0,413.59100000000194,nan,nan,nan,nan,nan,nan
131,206.55194999999705,222.67199999999914,2.2304844856262207,0.9176535777777778,0.03189368770764119,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
132,169.3669499999982,198.69699999999932,3.3238320350646973,0.9170181333333334,0.027906976744186046,5.0,413.59100000000194,nan,nan,nan,nan,nan,nan
133,147.90694799999693,171.70099999999928,2.7329158782958984,0.9163577777777778,0.026854219948849106,4.0,413.59100000000194,nan,nan,nan,nan,nan,nan
134,171.15195199999746,193.68599999999904,2.790586233139038,0.9157472444444444,0.03665283540802213,6.0,413.59100000000194,nan,nan,nan,nan,nan,nan
135,236.33794599999356,264.6759999999996,2.5965731143951416,0.9150619777777778,0.02341343191620456,3.0,413.59100000000194,nan,nan,nan,nan,nan,nan
136,248.4789559999967,250.69499999999934,2.5885372161865234,0.9145012666666666,0.036897590361445784,9.0,413.59100000000194,nan,nan,nan,nan,nan,nan
137,184.35194599999866,219.6199999999989,1.969797968864441,0.913816,0.027110289587184228,4.0,413.59100000000194,nan,nan,nan,nan,nan,nan
138,419.1069479999961,443.69300000000226,2.0517702102661133,0.9131556444444444,0.021099744245524295,4.0,443.69300000000226,nan,nan,nan,nan,nan,nan
139,201.2719500000001,198.6339999999993,3.178006649017334,0.9125202,0.029235880398671095,5.0,443.69300000000226,nan,nan,nan,nan,nan,nan
140,146.09994800000078,171.6139999999993,2.9507250785827637,0.9118598444444445,0.021739130434782608,4.0,443.69300000000226,nan,nan,nan,nan,nan,nan
141,393.688957999998,370.7130000000011,2.460533618927002,0.9113240444444445,0.04491725768321513,9.0,443.69300000000226,nan,nan,nan,nan,nan,nan
142,193.6049519999999,180.7129999999994,2.659954071044922,0.9107135111111111,0.029045643153526972,7.0,443.69300000000226,nan,nan,nan,nan,nan,nan
143,329.46494599999727,339.6350000000027,2.4591941833496094,0.9100282444444444,0.020948860135551448,4.0,443.69300000000226,nan,nan,nan,nan,nan,nan
144,195.42995200000027,193.66199999999955,2.5941710472106934,0.9094177111111111,0.0318118948824343,6.0,443.69300000000226,nan,nan,nan,nan,nan,nan
145,75.86395200000204,105.6899999999995,3.0971932411193848,0.9088071777777778,0.030428769017980636,6.0,443.69300000000226,nan,nan,nan,nan,nan,nan
146,337.43095199999976,348.64900000000205,3.8512802124023438,0.9081966444444445,0.030428769017980636,7.0,443.69300000000226,nan,nan,nan,nan,nan,nan
147,265.02694999999636,286.697,3.2390568256378174,0.9075612,0.02724252491694352,5.0,443.69300000000226,nan,nan,nan,nan,nan,nan
148,277.4919479999983,307.61800000000056,2.4879655838012695,0.9069008444444444,0.024296675191815855,4.0,443.69300000000226,nan,nan,nan,nan,nan,nan
149,191.17995199999902,220.6639999999991,2.536712884902954,0.9062903111111111,0.02627939142461964,7.0,443.69300000000226,nan,nan,nan,nan,nan,nan
150,97.12494400000183,125.61699999999956,3.148068428039551,0.9055801333333333,0.018430439952437573,2.0,443.69300000000226,nan,nan,nan,nan,nan,nan
151,186.98794599999837,224.63199999999898,2.3515849113464355,0.9048948666666666,0.021565003080714726,3.0,443.69300000000226,nan,nan,nan,nan,nan,nan
152,241.8979539999986,263.6800000000003,2.4034018516540527,0.9043092444444445,0.03604902667627974,8.0,443.69300000000226,nan,nan,nan,nan,nan,nan
153,110.41895600000164,138.73499999999925,2.595322847366333,0.9037485333333334,0.04894578313253012,9.0,443.69300000000226,nan,nan,nan,nan,nan,nan
154,154.65594600000043,160.67599999999885,2.473757743835449,0.9030632666666667,0.021565003080714726,3.0,443.69300000000226,nan,nan,nan,nan,nan,nan
155,136.14695400000087,135.66699999999918,2.002102851867676,0.9024776444444444,0.033886085075702954,8.0,443.69300000000226,nan,nan,nan,nan,nan,nan
156,341.4979479999967,323.6700000000009,2.594191551208496,0.9018172888888889,0.024296675191815855,4.0,443.69300000000226,nan,nan,nan,nan,nan,nan
157,135.23594800000203,131.7359999999993,2.363542318344116,0.9011569333333334,0.024296675191815855,4.0,443.69300000000226,nan,nan,nan,nan,nan,nan
158,221.4969539999973,223.6669999999993,2.755190134048462,0.9005713111111111,0.033886085075702954,8.0,443.69300000000226,nan,nan,nan,nan,nan,nan
159,338.1519499999961,366.6299999999993,2.7122490406036377,0.8999358666666667,0.02724252491694352,5.0,443.69300000000226,nan,nan,nan,nan,nan,nan
160,182.2849500000003,190.67499999999896,2.275876045227051,0.8993004222222223,0.025913621262458473,5.0,443.69300000000226,nan,nan,nan,nan,nan,nan
161,212.5789459999986,243.68499999999946,2.276582717895508,0.8986151555555556,0.020948860135551448,4.0,443.69300000000226,nan,nan,nan,nan,nan,nan
162,230.0209479999956,259.6689999999999,2.3338990211486816,0.8979548,0.02237851662404092,4.0,443.69300000000226,nan,nan,nan,nan,nan,nan
163,290.1769479999984,315.67500000000086,2.799379825592041,0.8972944444444444,0.023657289002557546,4.0,443.69300000000226,nan,nan,nan,nan,nan,nan
164,186.87694799999915,219.67099999999962,2.4480772018432617,0.8966340888888888,0.024936061381074168,4.0,443.69300000000226,nan,nan,nan,nan,nan,nan
165,150.10295000000005,182.6549999999996,2.059267282485962,0.8959986444444444,0.02458471760797342,5.0,443.69300000000226,nan,nan,nan,nan,nan,nan
166,341.6059479999972,371.666000000002,2.4704370498657227,0.8953382888888889,0.021099744245524295,4.0,443.69300000000226,nan,nan,nan,nan,nan,nan
167,212.94295199999604,233.72299999999936,2.4437735080718994,0.8947277555555555,0.022821576763485476,6.0,443.69300000000226,nan,nan,nan,nan,nan,nan
168,243.79294399999853,253.59699999999953,2.7851402759552,0.8940175777777778,0.020214030915576695,2.0,443.69300000000226,nan,nan,nan,nan,nan,nan
169,290.3989479999966,318.67100000000346,2.2396116256713867,0.8933572222222222,0.03516624040920716,5.0,443.69300000000226,nan,nan,nan,nan,nan,nan
170,210.44694399999653,245.57899999999887,2.10748028755188,0.8926470444444444,0.020808561236623068,2.0,443.69300000000226,nan,nan,nan,nan,nan,nan
171,220.84194999999815,198.64999999999918,2.2204999923706055,0.8920116,0.02724252491694352,5.0,443.69300000000226,nan,nan,nan,nan,nan,nan
172,191.31994799999745,203.631999999999,2.0815184116363525,0.8913512444444445,0.024296675191815855,4.0,443.69300000000226,nan,nan,nan,nan,nan,nan
173,244.13294999999792,278.68099999999976,2.8046622276306152,0.8907158,0.02524916943521595,5.0,443.69300000000226,nan,nan,nan,nan,nan,nan
174,299.2509519999971,329.66300000000166,2.334951400756836,0.8901052666666667,0.029045643153526972,6.0,443.69300000000226,nan,nan,nan,nan,nan,nan
175,369.6519539999986,399.65400000000295,1.8477648496627808,0.8895196444444444,0.03893294881038212,8.0,443.69300000000226,nan,nan,nan,nan,nan,nan
176,280.4249479999946,299.6910000000006,2.6466195583343506,0.8888592888888889,0.023017902813299233,4.0,443.69300000000226,nan,nan,nan,nan,nan,nan
177,213.07494199999945,205.64499999999944,2.782114267349243,0.8881242,0.02125215393452039,2.0,443.69300000000226,nan,nan,nan,nan,nan,nan
178,37.635956000000164,39.71800000000011,2.2264339923858643,0.8875634888888889,0.02786144578313253,8.0,443.69300000000226,nan,nan,nan,nan,nan,nan
179,310.048953999996,300.7189999999998,2.2458736896514893,0.8869778666666667,0.03172314347512617,7.0,443.69300000000226,nan,nan,nan,nan,nan,nan
180,237.89094999999602,230.61099999999877,2.9715542793273926,0.8863424222222223,0.02724252491694352,5.0,443.69300000000226,nan,nan,nan,nan,nan,nan
181,140.94395199999877,169.66799999999907,2.484705924987793,0.8857318888888889,0.034578146611341634,6.0,443.69300000000226,nan,nan,nan,nan,nan,nan
182,249.79794799999686,278.6599999999996,2.4030871391296387,0.8850715333333333,0.030051150895140665,5.0,443.69300000000226,nan,nan,nan,nan,nan,nan
183,181.6429480000005,195.6789999999995,2.764381170272827,0.8844111777777778,0.026854219948849106,4.0,443.69300000000226,nan,nan,nan,nan,nan,nan
184,223.70795599999968,191.6719999999992,2.2925174236297607,0.8838504666666667,0.025602409638554216,8.0,443.69300000000226,nan,nan,nan,nan,nan,nan
185,159.13295199999922,185.69099999999943,2.9179069995880127,0.8832399333333334,0.024204702627939143,6.0,443.69300000000226,nan,nan,nan,nan,nan,nan
186,-91.20005999999736,0.0,2.632628917694092,0.8824799333333333,1.0,0.0,443.69300000000226,nan,nan,nan,nan,nan,nan
